,file1,file2,nw_score,sw_score,type,matrix
12,./sequences/prot-0271.fa,./sequences/prot-0275.fa,71,95,pos,PAM250
13,./sequences/prot-0298.fa,./sequences/prot-0300.fa,50,91,pos,PAM250
14,./sequences/prot-0326.fa,./sequences/prot-0327.fa,59,125,pos,PAM250
15,./sequences/prot-0354.fa,./sequences/prot-0355.fa,43,66,pos,PAM250
16,./sequences/prot-0357.fa,./sequences/prot-0360.fa,25,57,pos,PAM250
17,./sequences/prot-0361.fa,./sequences/prot-0364.fa,-682,172,pos,PAM250
18,./sequences/prot-0369.fa,./sequences/prot-0370.fa,60,109,pos,PAM250
19,./sequences/prot-0380.fa,./sequences/prot-0384.fa,60,148,pos,PAM250
20,./sequences/prot-0384.fa,./sequences/prot-0392.fa,106,153,pos,PAM250
21,./sequences/prot-0410.fa,./sequences/prot-0412.fa,91,121,pos,PAM250
22,./sequences/prot-0459.fa,./sequences/prot-0461.fa,37,106,pos,PAM250
23,./sequences/prot-0465.fa,./sequences/prot-0466.fa,65,104,pos,PAM250
24,./sequences/prot-0484.fa,./sequences/prot-0485.fa,92,108,pos,PAM250
25,./sequences/prot-0507.fa,./sequences/prot-0509.fa,12,60,pos,PAM250
26,./sequences/prot-0533.fa,./sequences/prot-0534.fa,50,147,pos,PAM250
27,./sequences/prot-0570.fa,./sequences/prot-0572.fa,-18,83,pos,PAM250
28,./sequences/prot-0580.fa,./sequences/prot-0615.fa,-68,57,pos,PAM250
29,./sequences/prot-0582.fa,./sequences/prot-0586.fa,-60,75,pos,PAM250
30,./sequences/prot-0583.fa,./sequences/prot-0598.fa,10,74,pos,PAM250
31,./sequences/prot-0584.fa,./sequences/prot-0611.fa,28,61,pos,PAM250
32,./sequences/prot-0586.fa,./sequences/prot-0590.fa,-66,81,pos,PAM250
33,./sequences/prot-0587.fa,./sequences/prot-0606.fa,-32,94,pos,PAM250
34,./sequences/prot-0589.fa,./sequences/prot-0591.fa,27,115,pos,PAM250
35,./sequences/prot-0590.fa,./sequences/prot-0610.fa,-118,83,pos,PAM250
36,./sequences/prot-0592.fa,./sequences/prot-0601.fa,23,107,pos,PAM250
37,./sequences/prot-0594.fa,./sequences/prot-0596.fa,36,91,pos,PAM250
38,./sequences/prot-0595.fa,./sequences/prot-0620.fa,46,77,pos,PAM250
39,./sequences/prot-0597.fa,./sequences/prot-0621.fa,-10,60,pos,PAM250
40,./sequences/prot-0600.fa,./sequences/prot-0605.fa,-16,71,pos,PAM250
41,./sequences/prot-0602.fa,./sequences/prot-0616.fa,22,60,pos,PAM250
42,./sequences/prot-0605.fa,./sequences/prot-0615.fa,38,61,pos,PAM250
43,./sequences/prot-0609.fa,./sequences/prot-0611.fa,74,110,pos,PAM250
44,./sequences/prot-0614.fa,./sequences/prot-0616.fa,106,138,pos,PAM250
45,./sequences/prot-0659.fa,./sequences/prot-0661.fa,-3,63,pos,PAM250
46,./sequences/prot-0735.fa,./sequences/prot-0736.fa,137,172,pos,PAM250
47,./sequences/prot-0776.fa,./sequences/prot-0779.fa,237,280,pos,PAM250
48,./sequences/prot-0829.fa,./sequences/prot-0832.fa,48,80,pos,PAM250
49,./sequences/prot-0860.fa,./sequences/prot-0862.fa,39,75,pos,PAM250
50,./sequences/prot-0018.fa,./sequences/prot-0198.fa,-2,48,neg,PAM250
51,./sequences/prot-0035.fa,./sequences/prot-0071.fa,-29,37,neg,PAM250
52,./sequences/prot-0056.fa,./sequences/prot-0826.fa,-9,31,neg,PAM250
53,./sequences/prot-0075.fa,./sequences/prot-0561.fa,-67,78,neg,PAM250
54,./sequences/prot-0093.fa,./sequences/prot-0091.fa,-4,50,neg,PAM250
55,./sequences/prot-0110.fa,./sequences/prot-0613.fa,-23,34,neg,PAM250
56,./sequences/prot-0131.fa,./sequences/prot-0547.fa,-98,88,neg,PAM250
57,./sequences/prot-0148.fa,./sequences/prot-0369.fa,-421,26,neg,PAM250
58,./sequences/prot-0166.fa,./sequences/prot-0839.fa,-2,29,neg,PAM250
59,./sequences/prot-0186.fa,./sequences/prot-0014.fa,-73,13,neg,PAM250
60,./sequences/prot-0206.fa,./sequences/prot-0313.fa,-188,80,neg,PAM250
61,./sequences/prot-0228.fa,./sequences/prot-0121.fa,-11,33,neg,PAM250
62,./sequences/prot-0244.fa,./sequences/prot-0817.fa,16,51,neg,PAM250
63,./sequences/prot-0262.fa,./sequences/prot-0540.fa,-51,90,neg,PAM250
64,./sequences/prot-0286.fa,./sequences/prot-0641.fa,-280,63,neg,PAM250
65,./sequences/prot-0305.fa,./sequences/prot-0785.fa,-50,55,neg,PAM250
66,./sequences/prot-0326.fa,./sequences/prot-0712.fa,-22,36,neg,PAM250
67,./sequences/prot-0346.fa,./sequences/prot-0063.fa,-149,36,neg,PAM250
68,./sequences/prot-0363.fa,./sequences/prot-0345.fa,-361,23,neg,PAM250
69,./sequences/prot-0380.fa,./sequences/prot-0553.fa,-208,89,neg,PAM250
70,./sequences/prot-0397.fa,./sequences/prot-0470.fa,21,109,neg,PAM250
71,./sequences/prot-0414.fa,./sequences/prot-0903.fa,-446,42,neg,PAM250
72,./sequences/prot-0431.fa,./sequences/prot-0093.fa,-46,35,neg,PAM250
73,./sequences/prot-0446.fa,./sequences/prot-0424.fa,2,92,neg,PAM250
74,./sequences/prot-0469.fa,./sequences/prot-0609.fa,4,86,neg,PAM250
75,./sequences/prot-0486.fa,./sequences/prot-0314.fa,3,48,neg,PAM250
76,./sequences/prot-0503.fa,./sequences/prot-0454.fa,7,66,neg,PAM250
77,./sequences/prot-0520.fa,./sequences/prot-0088.fa,-332,83,neg,PAM250
78,./sequences/prot-0536.fa,./sequences/prot-0452.fa,55,101,neg,PAM250
79,./sequences/prot-0552.fa,./sequences/prot-0460.fa,-141,63,neg,PAM250
80,./sequences/prot-0571.fa,./sequences/prot-0711.fa,76,123,neg,PAM250
81,./sequences/prot-0595.fa,./sequences/prot-0503.fa,51,78,neg,PAM250
82,./sequences/prot-0616.fa,./sequences/prot-0819.fa,-156,39,neg,PAM250
83,./sequences/prot-0631.fa,./sequences/prot-0386.fa,-275,56,neg,PAM250
84,./sequences/prot-0648.fa,./sequences/prot-0022.fa,-25,46,neg,PAM250
85,./sequences/prot-0665.fa,./sequences/prot-0100.fa,2,67,neg,PAM250
86,./sequences/prot-0682.fa,./sequences/prot-0873.fa,-15,32,neg,PAM250
87,./sequences/prot-0699.fa,./sequences/prot-0760.fa,29,56,neg,PAM250
88,./sequences/prot-0716.fa,./sequences/prot-0710.fa,3,48,neg,PAM250
89,./sequences/prot-0734.fa,./sequences/prot-0108.fa,-19,32,neg,PAM250
90,./sequences/prot-0750.fa,./sequences/prot-0875.fa,-12,22,neg,PAM250
91,./sequences/prot-0772.fa,./sequences/prot-0886.fa,-439,33,neg,PAM250
92,./sequences/prot-0791.fa,./sequences/prot-0245.fa,-111,100,neg,PAM250
93,./sequences/prot-0805.fa,./sequences/prot-0261.fa,-84,63,neg,PAM250
94,./sequences/prot-0821.fa,./sequences/prot-0591.fa,-22,93,neg,PAM250
95,./sequences/prot-0843.fa,./sequences/prot-0026.fa,0,33,neg,PAM250
96,./sequences/prot-0860.fa,./sequences/prot-0510.fa,-285,24,neg,PAM250
97,./sequences/prot-0878.fa,./sequences/prot-0524.fa,-307,16,neg,PAM250
98,./sequences/prot-0900.fa,./sequences/prot-0264.fa,-135,41,neg,PAM250
99,./sequences/prot-0915.fa,./sequences/prot-0407.fa,-178,46,neg,PAM250
